controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,4,93.82516837812179,277.78342850602377,183.95826012790198,11,225,0.9972658418512915,6.474408800189849,22.480586111770307,5.86697919411796,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,5,82.1395545078567,242.7396597378702,160.6001052300135,15,237,0.849220490671916,5.153420399903553,17.893820832998447,-5.818634676147127,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,6,90.15786872050685,266.81587144051474,176.6580027200079,8,268,0.9985781125572324,6.962687200139044,24.175997222705014,2.1996795365030266,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,7,67.76739300773593,199.9803580089018,132.21296500116586,10,214,0.9976792122552155,6.021346200344851,20.907452084530732,-20.190796176267895,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,8,80.35055772740554,237.31102211206863,156.96046438466308,10,234,0.9763743786040645,5.193212700163713,18.031988542235112,-7.607631456598284,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,9,102.53981441382226,303.77078253203285,201.2309681182106,15,249,0.8243821296149326,7.7343308998970315,26.855315624642472,14.581625229818428,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,10,114.2952224188322,338.65775094992256,224.36252853109036,10,225,0.8217401339068108,7.385079600149766,25.64263750052002,26.337033234828368,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,11,88.19065078504127,260.6706730468396,172.48002226179835,12,201,0.8178044712033782,7.708647299994482,26.766136458314172,0.23246160103744273,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,12,88.1481174374461,261.21699149483675,173.06887405739064,9,238,0.6271066762435782,7.925307900295593,27.518430209359696,0.18992825344227526,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,13,87.46070858712307,258.67100214337614,171.21029355625308,11,214,0.7142449943194477,7.6567471997695975,26.58592777697777,-0.49748059688076296,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,14,91.3439404158116,270.3302901921988,178.9863497763872,11,242,0.9965328778821382,6.704949900013162,23.281076041712367,3.385751231807774,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,15,83.68549096118107,248.2497078319956,164.56421687081453,11,216,0.9971533842010737,7.1198669996229,24.72176041535729,-4.272698222822754,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
