controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h12,9,189.83376961254277,323.8498497366905,134.01608012414772,9,258,0.7802145272870259,8.279481100325938,28.74819826502062,-18.251933869273586,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,10,174.1605810244878,324.27499994039533,150.11441891590752,8,230,0.8341894879631842,8.531538299692329,29.623396873931696,-33.92512245732854,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,11,205.09546091910357,320.27480044364927,115.17933952454568,7,207,0.9982573010971827,6.436965000117198,22.350572917073602,-2.9902425627127798,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,12,207.69172324985263,323.34989920854565,115.65817595869302,7,243,0.9963375255856969,7.780468700628262,27.01551632162591,-0.3939802319637238,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,13,210.53943715211307,324.92494981288905,114.38551266077597,8,220,0.9982312436332311,8.911384999519214,30.942309026108383,2.453733670296714,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,14,204.31225117885901,323.2999507069587,118.98769952809971,10,246,0.9984920951208647,6.244423000141978,21.682024306048536,-3.773452302957338,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,15,215.258738926053,325.0998995065689,109.84116058051586,6,224,0.9985954448808497,5.856586400186643,20.33536944509251,7.17303544423666,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,16,203.7469621827205,324.3498486638069,120.6028864810864,8,227,0.9978468710437822,7.364193900255486,25.57011770922044,-4.338741299095858,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,17,185.27688126368207,318.02480187416074,132.74792061047867,6,235,0.9982362980638243,6.0582219996722415,21.035493054417504,-22.80882221813428,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,18,244.3219508886337,322.24989950656885,77.92794861793517,7,236,0.843018069292655,7.5511947992490605,26.21942638628146,36.23624740681734,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,19,201.66815604247253,319.62479984760284,117.95664380513031,7,200,0.9980171750983443,7.331584700441454,25.45689132097727,-6.417547439343821,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,20,231.97462389844497,320.39980056285856,88.4251766644136,8,240,0.9984867283759643,6.908238900068682,23.98694062523848,23.888920416628622,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,21,185.40059675872322,321.7249005794525,136.32430382072926,8,237,0.998486288552756,7.111801199847832,24.693754166138305,-22.685106723093128,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,22,234.48975490220704,325.57489986419677,91.08514496198971,11,238,0.9985787205262557,6.775449300184846,23.525865625641828,26.404051420390687,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,23,212.47511680261132,319.92495088577266,107.44983408316133,13,238,0.9371669913054346,7.25031549949199,25.174706595458296,4.389413320794972,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,24,207.4941982192977,323.74984931945795,116.25565110016026,8,238,0.827361385084089,8.32818969967775,28.9173253461033,-0.5915052625186661,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,25,164.33322972655296,325.274899148941,160.94166942238806,7,244,0.9983916318982079,6.96482350025326,24.183414931434932,-43.752473755263395,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,26,205.0786852568388,324.32489914894103,119.24621389210223,7,212,0.9951577685510306,6.792365499946754,23.584602430370676,-3.007018224977543,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,27,248.7431567887465,325.29984866380687,76.5566918750604,9,256,0.9974221717499282,6.614990599220619,22.968717358404927,40.65745330693014,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,28,190.4158617297808,324.05010007619853,133.63423834641773,7,253,0.9975087710406574,7.987938900303561,27.735898959387367,-17.669841752035552,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,29,200.05772331953048,322.07489986419677,122.01717654466628,9,239,0.9992650451104111,5.804535100178327,20.154635764508082,-8.027980162285871,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
equal_share,0,129.67620431526865,202.10038467833814,72.42418036306951,8,225,0.9945230821795376,0.002044799563009292,0.007099998482671153,-78.4094991665477,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
equal_share,1,111.32410628372946,169.75750936865808,58.43340308492862,2,230,0.6406227845783328,0.00203150074230507,0.0070538220218926044,-96.76159719808689,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
equal_share,2,118.67999274980178,178.76106043457986,60.08106768477808,3,238,0.9982376239275677,0.0022112993174232543,0.007678122629941855,-89.40571073201457,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
equal_share,3,165.80994758905155,260.84256701444417,95.03261942539264,7,226,0.9978373259501343,0.002114600036293268,0.007342361237129403,-42.275755892764806,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
equal_share,4,97.7023165969162,155.5331143144217,57.83079771750551,2,237,0.9966434284727544,0.0020580002455972135,0.007145834186101436,-110.38338688490015,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
