controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,1,55.98813422620296,167.96440267860888,111.97626845240592,8,224,0.49459815192911133,5.682576599923777,19.73116874973534,-1.7777867504126519,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,2,54.368575750788054,163.10572725236415,108.7371515015761,6,235,0.997336317686166,4.248458400070376,14.751591666911029,-3.397345225827557,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,3,57.45765034953753,172.37295104861258,114.91530069907505,7,226,0.9988614323107382,5.237364900000102,18.185294791667022,-0.3082706270780804,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,4,61.57924503833054,184.73773511499164,123.1584900766611,6,233,0.905478625548409,4.288300300038827,14.88993159735704,3.8133240617149298,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,5,53.7438221241037,161.2314663723111,107.4876442482074,12,242,0.9978899662773228,3.7621135000299546,13.06289409732623,-4.02209885251191,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,6,59.58598039795956,178.75794119387865,119.17196079591909,9,270,0.9975792043781283,4.943815400067251,17.166025694677955,1.8200594213439487,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,7,44.226832665503025,132.68049799650908,88.45366533100605,8,219,0.8269242824130937,4.567797600007907,15.860408333360787,-13.539088311112586,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,8,52.86665752232075,158.59997256696224,105.73331504464149,12,234,0.9553967707342087,4.643668700024136,16.123849652861583,-4.899263454294861,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,9,67.20686826755605,201.62060480266808,134.41373653511204,7,260,0.8580728283677796,5.303529499957222,18.415032985962576,9.440947290940436,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,10,75.17737612724304,225.5321283817291,150.35475225448607,12,226,0.8773316255705866,5.026339799958805,17.45256874985696,17.411455150627425,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,11,58.297723732392,174.89317119717597,116.59544746478397,12,202,0.6553964585673655,4.5680867999762995,15.861412499917707,0.5318027557763898,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,12,58.12793797552584,174.38381392657755,116.2558759510517,9,241,0.9987965251783721,4.631424299986975,16.081334374954775,0.362016998910228,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,13,57.36944429973761,172.10833289921283,114.73888859947522,7,221,0.9982044758653554,4.813149999972666,16.71232638879398,-0.39647667687800237,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,14,59.96068991720678,179.8820697516203,119.92137983441351,9,247,0.8755055987730974,4.8980624999821885,17.007161458271487,2.1947689405911674,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,15,54.920580290257945,164.7617408707738,109.84116058051585,8,222,0.996716465488038,4.881274800049141,16.94887083350396,-2.845340686357666,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,16,60.526293244461215,181.57887973338364,121.05258648892243,8,228,0.9999089195378799,5.228137399921252,18.15325486083768,2.7603722678456037,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,17,66.98917726079623,200.96753178238868,133.97835452159245,8,233,0.5832744740354439,4.870131600036984,16.910179166795086,9.223256284180614,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,18,39.18033680394292,117.54101041182875,78.36067360788583,10,234,0.8035640719171513,5.950284499987902,20.660710069402437,-18.58558417267269,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,19,59.49431341886519,178.48294025659558,118.9886268377304,5,202,0.9992915993433429,6.753470100025879,23.449548958423193,1.7283924422495787,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,20,44.44209830835463,133.32629492506385,88.88419661670922,11,237,0.9588149917901028,5.31888049999543,18.468335069428576,-13.32382266826098,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
